transaction_id,fraud_status
TXN0013836,clean
TXN0013837,clean
TXN0013838,clean
TXN0013839,clean
TXN0013840,clean
TXN0013841,clean
TXN0013842,clean
TXN0013843,clean
TXN0013844,clean
TXN0013845,clean
TXN0013846,clean
TXN0013847,clean
TXN0013848,clean
TXN0013849,clean
TXN0013850,clean
TXN0013851,fraud
TXN0013852,clean
TXN0013853,clean
TXN0013854,clean
TXN0013855,clean
TXN0013856,clean
TXN0013857,clean
TXN0013858,clean
TXN0013859,clean
TXN0013860,clean
TXN0013861,clean
TXN0013862,clean
TXN0013863,fraud
TXN0013864,clean
TXN0013865,clean
TXN0013866,clean
TXN0013867,fraud
TXN0013868,clean
TXN0013869,fraud
TXN0013870,clean
TXN0013871,clean
TXN0013872,clean
TXN0013873,clean
TXN0013874,clean
TXN0013875,clean
TXN0013876,clean
TXN0013877,clean
TXN0013878,clean
TXN0013879,clean
TXN0013880,clean
TXN0013881,clean
TXN0013882,clean
TXN0013883,clean
TXN0013884,clean
TXN0013885,clean
TXN0013886,clean
TXN0013887,clean
TXN0013888,clean
TXN0013889,clean
TXN0013890,clean
TXN0013891,clean
TXN0013892,clean
TXN0013893,clean
TXN0013894,clean
TXN0013895,clean
TXN0013896,fraud
TXN0013897,clean
TXN0013898,clean
TXN0013899,clean
TXN0013900,clean
TXN0013901,clean
TXN0013902,clean
TXN0013903,clean
TXN0013904,clean
TXN0013905,clean
TXN0013906,clean
TXN0013907,clean
TXN0013908,clean
TXN0013909,clean
TXN0013910,clean
TXN0013911,clean
TXN0013912,clean
TXN0013913,clean
TXN0013914,clean
TXN0013915,clean
TXN0013916,clean
TXN0013917,clean
TXN0013918,clean
TXN0013919,clean
TXN0013920,clean
TXN0013921,clean
TXN0013922,clean
TXN0013923,clean
TXN0013924,clean
TXN0013925,clean
TXN0013926,clean
TXN0013927,clean
TXN0013928,clean
TXN0013929,clean
TXN0013930,clean
TXN0013931,clean
TXN0013932,clean
TXN0013933,clean
TXN0013934,clean
TXN0013935,clean
TXN0013936,clean
TXN0013937,clean
TXN0013938,clean
TXN0013939,fraud
TXN0013940,clean
TXN0013941,clean
TXN0013942,clean
TXN0013943,clean
TXN0013944,clean
TXN0013945,clean
TXN0013946,clean
TXN0013947,clean
TXN0013948,clean
TXN0013949,clean
TXN0013950,clean
TXN0013951,clean
TXN0013952,clean
TXN0013953,clean
TXN0013954,clean
TXN0013955,clean
TXN0013956,clean
TXN0013957,clean
TXN0013958,clean
TXN0013959,clean
TXN0013960,clean
TXN0013961,clean
TXN0013962,clean
TXN0013963,clean
TXN0013964,clean
TXN0013965,clean
TXN0013966,clean
TXN0013967,clean
TXN0013968,clean
TXN0013969,fraud
TXN0013970,clean
TXN0013971,clean
TXN0013972,clean
TXN0013973,clean
TXN0013974,clean
TXN0013975,clean
TXN0013976,clean
TXN0013977,clean
TXN0013978,clean
TXN0013979,clean
TXN0013980,clean
TXN0013981,clean
TXN0013982,clean
TXN0013983,clean
TXN0013984,clean
TXN0013985,clean
TXN0013986,clean
TXN0013987,clean
TXN0013988,clean
TXN0013989,clean
TXN0013990,clean
TXN0013991,clean
TXN0013992,clean
TXN0013993,clean
TXN0013994,clean
TXN0013995,clean
TXN0013996,clean
TXN0013997,clean
TXN0013998,clean
TXN0013999,clean
TXN0014000,clean
TXN0014001,clean
TXN0014002,clean
TXN0014003,clean
TXN0014004,clean
TXN0014005,clean
TXN0014006,clean
TXN0014007,clean
TXN0014008,clean
TXN0014009,clean
TXN0014010,clean
TXN0014011,clean
TXN0014012,clean
TXN0014013,clean
TXN0014014,clean
TXN0014015,clean
TXN0014016,clean
TXN0014017,clean
TXN0014018,clean
TXN0014019,clean
TXN0014020,clean
TXN0014021,clean
TXN0014022,clean
TXN0014023,clean
TXN0014024,clean
TXN0014025,clean
TXN0014026,clean
TXN0014027,clean
TXN0014028,clean
TXN0014029,clean
TXN0014030,clean
TXN0014031,clean
TXN0014032,clean
TXN0014033,fraud
TXN0014034,clean
TXN0014035,clean
TXN0014036,clean
TXN0014037,clean
TXN0014038,clean
TXN0014039,clean
TXN0014040,fraud
TXN0014041,clean
TXN0014042,clean
TXN0014043,clean
TXN0014044,clean
TXN0014045,clean
TXN0014046,clean
TXN0014047,fraud
TXN0014048,clean
TXN0014049,fraud
TXN0014050,clean
TXN0014051,clean
TXN0014052,clean
TXN0014053,clean
TXN0014054,fraud
TXN0014055,clean
TXN0014056,clean
TXN0014057,clean
TXN0014058,clean
TXN0014059,clean
TXN0014060,clean
TXN0014061,clean
TXN0014062,clean
TXN0014063,clean
TXN0014064,clean
TXN0014065,clean
TXN0014066,clean
TXN0014067,clean
TXN0014068,clean
TXN0014069,clean
TXN0014070,fraud
TXN0014071,clean
TXN0014072,clean
TXN0014073,clean
TXN0014074,clean
TXN0014075,clean
TXN0014076,clean
TXN0014077,clean
TXN0014078,clean
TXN0014079,clean
TXN0014080,clean
TXN0014081,clean
TXN0014082,clean
TXN0014083,clean
TXN0014084,clean
TXN0014085,clean
TXN0014086,fraud
TXN0014087,clean
TXN0014088,clean
TXN0014089,fraud
TXN0014090,clean
TXN0014091,clean
TXN0014092,clean
TXN0014093,clean
TXN0014094,clean
TXN0014095,clean
TXN0014096,clean
TXN0014097,clean
TXN0014098,clean
TXN0014099,clean
TXN0014100,fraud
TXN0014101,clean
TXN0014102,clean
TXN0014103,clean
TXN0014104,clean
TXN0014105,clean
TXN0014106,clean
TXN0014107,clean
TXN0014108,clean
TXN0014109,clean
TXN0014110,clean
TXN0014111,clean
TXN0014112,clean
TXN0014113,clean
TXN0014114,clean
TXN0014115,clean
TXN0014116,clean
TXN0014117,clean
TXN0014118,clean
TXN0014119,clean
TXN0014120,clean
TXN0014121,clean
TXN0014122,clean
TXN0014123,fraud
TXN0014124,clean
TXN0014125,clean
TXN0014126,clean
TXN0014127,clean
TXN0014128,clean
TXN0014129,clean
TXN0014130,fraud
TXN0014131,clean
TXN0014132,clean
TXN0014133,clean
TXN0014134,clean
TXN0014135,clean
TXN0014136,clean
TXN0014137,clean
TXN0014138,clean
TXN0014139,clean
TXN0014140,clean
TXN0014141,clean
TXN0014142,clean
TXN0014143,clean
TXN0014144,clean
TXN0014145,clean
TXN0014146,clean
TXN0014147,clean
TXN0014148,clean
TXN0014149,clean
TXN0014150,clean
TXN0014151,clean
TXN0014152,clean
TXN0014153,clean
TXN0014154,clean
TXN0014155,clean
TXN0014156,clean
TXN0014157,clean
TXN0014158,clean
TXN0014159,clean
TXN0014160,clean
TXN0014161,clean
TXN0014162,clean
TXN0014163,clean
TXN0014164,clean
TXN0014165,clean
TXN0014166,clean
TXN0014167,clean
TXN0014168,clean
TXN0014169,clean
TXN0014170,clean
TXN0014171,clean
TXN0014172,fraud
TXN0014173,clean
TXN0014174,clean
TXN0014175,clean
TXN0014176,clean
TXN0014177,clean
TXN0014178,clean
TXN0014179,clean
TXN0014180,clean
TXN0014181,clean
TXN0014182,clean
TXN0014183,clean
TXN0014184,clean
TXN0014185,fraud
TXN0014186,clean
TXN0014187,clean
TXN0014188,fraud
TXN0014189,clean
TXN0014190,clean
TXN0014191,clean
TXN0014192,clean
TXN0014193,clean
TXN0014194,clean
TXN0014195,clean
TXN0014196,clean
TXN0014197,fraud
TXN0014198,clean
TXN0014199,clean
TXN0014200,clean
TXN0014201,clean
TXN0014202,clean
TXN0014203,clean
TXN0014204,clean
TXN0014205,clean
TXN0014206,clean
TXN0014207,clean
TXN0014208,clean
TXN0014209,clean
TXN0014210,clean
TXN0014211,clean
TXN0014212,clean
TXN0014213,clean
TXN0014214,clean
TXN0014215,clean
TXN0014216,clean
TXN0014217,clean
TXN0014218,clean
TXN0014219,clean
TXN0014220,clean
TXN0014221,clean
TXN0014222,clean
TXN0014223,clean
TXN0014224,clean
TXN0014225,clean
TXN0014226,clean
TXN0014227,clean
TXN0014228,clean
TXN0014229,clean
TXN0014230,clean
TXN0014231,clean
TXN0014232,clean
TXN0014233,clean
TXN0014234,clean
TXN0014235,clean
TXN0014236,clean
TXN0014237,clean
TXN0014238,clean
TXN0014239,clean
TXN0014240,clean
TXN0014241,clean
TXN0014242,clean
TXN0014243,clean
TXN0014244,fraud
TXN0014245,clean
TXN0014246,clean
TXN0014247,clean
TXN0014248,clean
TXN0014249,clean
TXN0014250,clean
TXN0014251,clean
TXN0014252,clean
TXN0014253,clean
TXN0014254,clean
TXN0014255,clean
TXN0014256,clean
TXN0014257,clean
TXN0014258,clean
TXN0014259,clean
TXN0014260,clean
TXN0014261,clean
TXN0014262,clean
TXN0014263,clean
TXN0014264,fraud
TXN0014265,clean
TXN0014266,clean
TXN0014267,clean
TXN0014268,clean
TXN0014269,clean
TXN0014270,clean
TXN0014271,clean
TXN0014272,clean
TXN0014273,clean
TXN0014274,clean
TXN0014275,clean
TXN0014276,clean
TXN0014277,clean
TXN0014278,clean
TXN0014279,clean
TXN0014280,clean
TXN0014281,clean
TXN0014282,clean
TXN0014283,clean
TXN0014284,clean
TXN0014285,clean
TXN0014286,clean
TXN0014287,clean
TXN0014288,clean
TXN0014289,clean
TXN0014290,clean
TXN0014291,clean
TXN0014292,clean
TXN0014293,clean
TXN0014294,clean
TXN0014295,clean
TXN0014296,clean
TXN0014297,clean
TXN0014298,clean
TXN0014299,clean
TXN0014300,clean
TXN0014301,clean
TXN0014302,clean
TXN0014303,clean
TXN0014304,clean
TXN0014305,clean
TXN0014306,clean
TXN0014307,clean
TXN0014308,clean
TXN0014309,clean
TXN0014310,clean
TXN0014311,clean
TXN0014312,clean
TXN0014313,fraud
TXN0014314,clean
TXN0014315,clean
TXN0014316,clean
TXN0014317,fraud
TXN0014318,clean
TXN0014319,clean
TXN0014320,clean
TXN0014321,clean
TXN0014322,fraud
TXN0014323,clean
TXN0014324,clean
TXN0014325,clean
TXN0014326,clean
TXN0014327,fraud
TXN0014328,clean
TXN0014329,clean
TXN0014330,clean
TXN0014331,clean
TXN0014332,clean
TXN0014333,clean
TXN0014334,clean
TXN0014335,clean
TXN0014336,clean
TXN0014337,clean
TXN0014338,clean
TXN0014339,clean
TXN0014340,clean
TXN0014341,clean
TXN0014342,clean
TXN0014343,clean
TXN0014344,clean
TXN0014345,clean
TXN0014346,clean
TXN0014347,clean
TXN0014348,clean
TXN0014349,clean
TXN0014350,clean
TXN0014351,clean
TXN0014352,clean
TXN0014353,clean
TXN0014354,clean
TXN0014355,clean
TXN0014356,clean
TXN0014357,clean
TXN0014358,clean
TXN0014359,clean
TXN0014360,clean
TXN0014361,clean
TXN0014362,clean
TXN0014363,clean
TXN0014364,clean
TXN0014365,clean
TXN0014366,clean
TXN0014367,clean
TXN0014368,clean
TXN0014369,clean
TXN0014370,clean
TXN0014371,clean
TXN0014372,clean
TXN0014373,clean
TXN0014374,clean
TXN0014375,clean
TXN0014376,clean
TXN0014377,fraud
TXN0014378,clean
TXN0014379,clean
TXN0014380,clean
TXN0014381,clean
TXN0014382,clean
TXN0014383,clean
TXN0014384,clean
TXN0014385,clean
TXN0014386,fraud
TXN0014387,clean
TXN0014388,clean
TXN0014389,clean
TXN0014390,clean
TXN0014391,fraud
TXN0014392,fraud
TXN0014393,clean
TXN0014394,clean
TXN0014395,clean
TXN0014396,clean
TXN0014397,clean
TXN0014398,fraud
TXN0014399,clean
TXN0014400,clean
TXN0014401,clean
TXN0014402,clean
TXN0014403,clean
TXN0014404,clean
TXN0014405,clean
TXN0014406,clean
TXN0014407,clean
TXN0014408,clean
TXN0014409,clean
TXN0014410,clean
TXN0014411,clean
TXN0014412,clean
TXN0014413,clean
TXN0014414,clean
TXN0014415,fraud
TXN0014416,clean
TXN0014417,clean
TXN0014418,clean
TXN0014419,clean
TXN0014420,clean
TXN0014421,clean
TXN0014422,clean
TXN0014423,clean
TXN0014424,clean
TXN0014425,clean
TXN0014426,clean
TXN0014427,clean
TXN0014428,clean
TXN0014429,clean
TXN0014430,clean
TXN0014431,clean
TXN0014432,clean
TXN0014433,clean
TXN0014434,clean
TXN0014435,clean
TXN0014436,clean
TXN0014437,clean
TXN0014438,clean
TXN0014439,clean
TXN0014440,clean
TXN0014441,clean
TXN0014442,clean
TXN0014443,fraud
TXN0014444,clean
TXN0014445,clean
TXN0014446,clean
TXN0014447,clean
TXN0014448,clean
TXN0014449,clean
TXN0014450,clean
TXN0014451,clean
TXN0014452,clean
TXN0014453,clean
TXN0014454,clean
TXN0014455,clean
TXN0014456,clean
TXN0014457,clean
TXN0014458,clean
TXN0014459,clean
TXN0014460,clean
TXN0014461,clean
TXN0014462,clean
TXN0014463,fraud
TXN0014464,clean
TXN0014465,clean
TXN0014466,clean
TXN0014467,clean
TXN0014468,clean
TXN0014469,clean
TXN0014470,clean
TXN0014471,clean
TXN0014472,clean
TXN0014473,clean
TXN0014474,clean
TXN0014475,clean
TXN0014476,clean
TXN0014477,clean
TXN0014478,clean
TXN0014479,clean
TXN0014480,clean
TXN0014481,fraud
TXN0014482,clean
TXN0014483,clean
TXN0014484,clean
TXN0014485,clean
TXN0014486,clean
TXN0014487,clean
TXN0014488,clean
TXN0014489,clean
TXN0014490,clean
TXN0014491,clean
TXN0014492,clean
TXN0014493,clean
TXN0014494,clean
TXN0014495,clean
TXN0014496,clean
TXN0014497,clean
TXN0014498,clean
TXN0014499,clean
TXN0014500,clean
TXN0014501,clean
TXN0014502,clean
TXN0014503,clean
TXN0014504,clean
TXN0014505,clean
TXN0014506,clean
TXN0014507,clean
TXN0014508,clean
TXN0014509,clean
TXN0014510,clean
TXN0014511,clean
TXN0014512,clean
TXN0014513,clean
TXN0014514,fraud
TXN0014515,clean
TXN0014516,clean
TXN0014517,clean
TXN0014518,clean
TXN0014519,clean
TXN0014520,clean
TXN0014521,fraud
TXN0014522,clean
TXN0014523,clean
TXN0014524,clean
TXN0014525,clean
TXN0014526,clean
TXN0014527,clean
TXN0014528,clean
TXN0014529,clean
TXN0014530,clean
TXN0014531,clean
TXN0014532,clean
TXN0014533,clean
TXN0014534,clean
TXN0014535,fraud
TXN0014536,clean
TXN0014537,clean
TXN0014538,clean
TXN0014539,clean
TXN0014540,clean
TXN0014541,clean
TXN0014542,clean
TXN0014543,clean
TXN0014544,clean
TXN0014545,clean
TXN0014546,clean
TXN0014547,clean
TXN0014548,clean
TXN0014549,clean
TXN0014550,clean
TXN0014551,clean
TXN0014552,clean
TXN0014553,clean
TXN0014554,clean
TXN0014555,clean
TXN0014556,clean
TXN0014557,clean
TXN0014558,clean
TXN0014559,clean
TXN0014560,clean
TXN0014561,clean
TXN0014562,clean
TXN0014563,clean
TXN0014564,clean
TXN0014565,clean
TXN0014566,clean
TXN0014567,clean
TXN0014568,clean
TXN0014569,clean
TXN0014570,clean
TXN0014571,clean
TXN0014572,clean
TXN0014573,clean
TXN0014574,clean
TXN0014575,clean
TXN0014576,clean
TXN0014577,fraud
TXN0014578,clean
TXN0014579,clean
TXN0014580,clean
TXN0014581,clean
TXN0014582,clean
TXN0014583,fraud
TXN0014584,clean
TXN0014585,clean
TXN0014586,clean
TXN0014587,clean
TXN0014588,clean
TXN0014589,clean
TXN0014590,clean
TXN0014591,clean
TXN0014592,clean
TXN0014593,clean
TXN0014594,fraud
TXN0014595,clean
TXN0014596,clean
TXN0014597,clean
TXN0014598,clean
TXN0014599,clean
TXN0014600,clean
TXN0014601,clean
TXN0014602,clean
TXN0014603,clean
TXN0014604,clean
TXN0014605,clean
TXN0014606,fraud
TXN0014607,clean
TXN0014608,fraud
TXN0014609,clean
TXN0014610,clean
TXN0014611,clean
TXN0014612,clean
TXN0014613,clean
TXN0014614,clean
TXN0014615,clean
TXN0014616,clean
TXN0014617,clean
TXN0014618,clean
TXN0014619,clean
TXN0014620,clean
TXN0014621,clean
TXN0014622,clean
TXN0014623,clean
TXN0014624,clean
TXN0014625,clean
TXN0014626,clean
TXN0014627,clean
TXN0014628,clean
TXN0014629,clean
TXN0014630,clean
TXN0014631,clean
TXN0014632,clean
TXN0014633,clean
TXN0014634,clean
TXN0014635,clean
TXN0014636,clean
TXN0014637,clean
TXN0014638,clean
TXN0014639,clean
TXN0014640,clean
TXN0014641,clean
TXN0014642,clean
TXN0014643,clean
TXN0014644,clean
TXN0014645,clean
TXN0014646,clean
TXN0014647,clean
TXN0014648,clean
TXN0014649,clean
TXN0014650,clean
TXN0014651,clean
TXN0014652,clean
TXN0014653,clean
TXN0014654,clean
TXN0014655,clean
TXN0014656,clean
TXN0014657,clean
TXN0014658,fraud
TXN0014659,clean
TXN0014660,clean
TXN0014661,clean
TXN0014662,clean
TXN0014663,clean
TXN0014664,clean
TXN0014665,clean
TXN0014666,clean
TXN0014667,clean
TXN0014668,clean
TXN0014669,clean
TXN0014670,clean
TXN0014671,fraud
TXN0014672,clean
TXN0014673,clean
TXN0014674,clean
TXN0014675,clean
TXN0014676,clean
TXN0014677,clean
TXN0014678,clean
TXN0014679,clean
TXN0014680,clean
TXN0014681,clean
TXN0014682,fraud
TXN0014683,clean
TXN0014684,clean
TXN0014685,clean
TXN0014686,clean
TXN0014687,clean
TXN0014688,clean
TXN0014689,clean
TXN0014690,clean
TXN0014691,clean
TXN0014692,clean
TXN0014693,clean
TXN0014694,clean
TXN0014695,clean
TXN0014696,clean
TXN0014697,clean
TXN0014698,clean
TXN0014699,clean
TXN0014700,clean
TXN0014701,clean
TXN0014702,clean
TXN0014703,clean
TXN0014704,clean
TXN0014705,clean
TXN0014706,clean
TXN0014707,clean
TXN0014708,clean
TXN0014709,clean
TXN0014710,clean
TXN0014711,clean
TXN0014712,clean
TXN0014713,clean
TXN0014714,clean
TXN0014715,clean
TXN0014716,clean
TXN0014717,clean
TXN0014718,clean
TXN0014719,clean
TXN0014720,clean
TXN0014721,clean
TXN0014722,clean
TXN0014723,clean
TXN0014724,clean
TXN0014725,clean
TXN0014726,clean
TXN0014727,clean
TXN0014728,clean
TXN0014729,clean
TXN0014730,clean
TXN0014731,clean
TXN0014732,clean
TXN0014733,clean
TXN0014734,clean
TXN0014735,clean
TXN0014736,clean
TXN0014737,clean
TXN0014738,clean
TXN0014739,clean
TXN0014740,clean
TXN0014741,clean
TXN0014742,clean
TXN0014743,clean
TXN0014744,clean
TXN0014745,clean
TXN0014746,clean
TXN0014747,clean
TXN0014748,clean
TXN0014749,clean
TXN0014750,clean
TXN0014751,clean
TXN0014752,clean
TXN0014753,clean
TXN0014754,clean
TXN0014755,clean
TXN0014756,clean
TXN0014757,clean
TXN0014758,clean
TXN0014759,clean
TXN0014760,clean
TXN0014761,clean
TXN0014762,clean
TXN0014763,clean
TXN0014764,clean
TXN0014765,clean
TXN0014766,clean
TXN0014767,clean
TXN0014768,clean
TXN0014769,clean
TXN0014770,clean
TXN0014771,fraud
TXN0014772,clean
TXN0014773,clean
TXN0014774,clean
TXN0014775,clean
TXN0014776,clean
TXN0014777,clean
TXN0014778,clean
TXN0014779,clean
TXN0014780,clean
TXN0014781,clean
TXN0014782,clean
TXN0014783,clean
TXN0014784,clean
TXN0014785,clean
TXN0014786,clean
TXN0014787,fraud
TXN0014788,clean
TXN0014789,clean
TXN0014790,clean
TXN0014791,clean
TXN0014792,clean
TXN0014793,clean
TXN0014794,clean
TXN0014795,clean
TXN0014796,fraud
TXN0014797,clean
TXN0014798,clean
TXN0014799,clean
TXN0014800,clean
TXN0014801,clean
TXN0014802,fraud
TXN0014803,clean
TXN0014804,clean
TXN0014805,clean
TXN0014806,clean
TXN0014807,clean
TXN0014808,clean
TXN0014809,fraud
TXN0014810,clean
TXN0014811,clean
TXN0014812,clean
TXN0014813,clean
TXN0014814,clean
TXN0014815,clean
TXN0014816,clean
TXN0014817,clean
TXN0014818,clean
TXN0014819,clean
TXN0014820,clean
TXN0014821,clean
TXN0014822,clean
TXN0014823,fraud
TXN0014824,clean
TXN0014825,clean
TXN0014826,clean
TXN0014827,clean
TXN0014828,clean
TXN0014829,clean
TXN0014830,clean
TXN0014831,clean
TXN0014832,clean
TXN0014833,clean
TXN0014834,clean
TXN0014835,clean
TXN0014836,clean
TXN0014837,clean
TXN0014838,clean
TXN0014839,clean
TXN0014840,clean
TXN0014841,clean
TXN0014842,clean
TXN0014843,clean
TXN0014844,clean
TXN0014845,clean
TXN0014846,clean
TXN0014847,clean
TXN0014848,clean
TXN0014849,clean
TXN0014850,clean
TXN0014851,clean
TXN0014852,fraud
TXN0014853,clean
TXN0014854,clean
TXN0014855,clean
TXN0014856,fraud
TXN0014857,clean
TXN0014858,clean
TXN0014859,clean
TXN0014860,clean
TXN0014861,clean
TXN0014862,clean
TXN0014863,clean
TXN0014864,clean
TXN0014865,clean
TXN0014866,clean
TXN0014867,clean
TXN0014868,clean
TXN0014869,clean
TXN0014870,clean
TXN0014871,clean
TXN0014872,clean
TXN0014873,clean
TXN0014874,clean
TXN0014875,clean
TXN0014876,clean
TXN0014877,clean
TXN0014878,clean
TXN0014879,clean
TXN0014880,clean
TXN0014881,clean
TXN0014882,clean
TXN0014883,clean
TXN0014884,clean
TXN0014885,fraud
TXN0014886,clean
TXN0014887,clean
TXN0014888,clean
TXN0014889,clean
TXN0014890,clean
TXN0014891,clean
TXN0014892,clean
TXN0014893,clean
TXN0014894,clean
TXN0014895,clean
TXN0014896,clean
TXN0014897,clean
TXN0014898,clean
TXN0014899,clean
TXN0014900,clean
TXN0014901,clean
TXN0014902,clean
TXN0014903,clean
TXN0014904,clean
TXN0014905,clean
TXN0014906,clean
TXN0014907,clean
TXN0014908,clean
TXN0014909,clean
TXN0014910,clean
TXN0014911,clean
TXN0014912,clean
TXN0014913,clean
TXN0014914,clean
TXN0014915,clean
TXN0014916,clean
TXN0014917,clean
TXN0014918,clean
TXN0014919,clean
TXN0014920,clean
TXN0014921,fraud
TXN0014922,clean
TXN0014923,clean
TXN0014924,clean
TXN0014925,clean
TXN0014926,clean
TXN0014927,clean
TXN0014928,clean
TXN0014929,clean
TXN0014930,fraud
TXN0014931,clean
TXN0014932,clean
TXN0014933,clean
TXN0014934,clean
TXN0014935,clean
TXN0014936,clean
TXN0014937,clean
TXN0014938,clean
TXN0014939,clean
TXN0014940,fraud
TXN0014941,clean
TXN0014942,clean
TXN0014943,clean
TXN0014944,fraud
TXN0014945,clean
TXN0014946,clean
TXN0014947,clean
TXN0014948,clean
